MetricType;Metric;Threshold;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;RuntimeText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;RuntimeCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
FINGERPRINT;winnowingFiveGramJaccard;0.5;0.9297145965979101;0.9709298400934248;0.9500987551867078;0.9608649035025016;4892011670;0.9657020079341931;0.9812282541985744;0.9734341761625825;0.9798060467769537;8308540963;700;3005;14280;42604;8066;24586;5377;18771;47;391;3389;0.991334808259587;0.9322122052704577;0.9795950318338378;0.9975023913274524;0.0;6214;18018;4294;13547;37;140;0;0.99145693835142;0.968425800631484;0.9897713158471543;0.997276207302709;0.0
PROFILE;cosineTokenNormalizedBool;0.7;0.9343955952109475;0.9723549956456976;0.9531863537172046;0.9633657188697745;7089648194;0.9593088701026917;0.9795408850025598;0.9693720955397862;0.976643004350813;7527725799;700;3005;14280;42604;8066;24586;5404;18771;47;364;0;0.9913777288570904;0.9368932038834952;0.9809772667886073;0.9975023913274524;0.0;6214;18018;4265;13549;35;169;0;0.9918604651162791;0.9618854307622914;0.9876804198862807;0.9974234393404005;0.0
SET;fourGramJaccardNormalized;0.7;0.8799912004751258;0.9614128959101125;0.9198015483919382;0.9352107491257132;11866342135;0.9438068706159122;0.9766092522728678;0.9600679779068778;0.9692556634304208;14412109332;700;3005;14280;42604;8066;24586;5081;18801;17;687;2729;0.9966653589642998;0.8808945908460472;0.9647475369458128;0.9990966096290785;0.0;6214;18018;4193;13559;25;241;0;0.9940730203888098;0.9456472710870546;0.9825362318840579;0.9981595995288575;0.0
SET;twoGramDiceNormalized;0.4;0.9720860151161081;0.971969164501111;0.9720275880527353;0.9785906214787207;9118186151;0.9783925528879793;0.9776503649034285;0.9780213884929766;0.9834328862842331;11976163749;700;3005;14280;42604;8066;24586;5645;18694;124;123;8;0.9785058068989426;0.9786754507628294;0.9934633576021683;0.9934105643532788;0.0;6214;18018;4363;13508;76;71;0;0.9828790268078396;0.9839873703202526;0.9947713380955888;0.9944051825677267;0.0
SET;tokenDice;0.6;0.9424124753515277;0.973322785562609;0.9577429381927608;0.9671011793916822;2507003767;0.9596816321358728;0.9800780057221694;0.9698262010030059;0.9769838543455855;3624831468;700;3005;14280;42604;8066;24586;5453;18762;56;315;0;0.9898348157560356;0.9453883495145631;0.9834879698065734;0.9970241258369646;0.0;6214;18018;4266;13551;33;168;0;0.9923237962316818;0.9621109607577808;0.9877542094904876;0.9975706713780919;0.0
SET;fourGramDice;0.6;0.9471466145746192;0.9749459172893831;0.9609457450626367;0.969654074139609;8294233445;0.9746542736738757;0.9833737125400721;0.979004285764739;0.9841089670828604;10993811748;700;3005;14280;42604;8066;24586;5480;18763;55;288;2103;0.990063233965673;0.9500693481276006;0.9848826833237101;0.9970772664470188;0.0;6214;18018;4335;13543;41;99;0;0.9906307129798904;0.9776725304465493;0.9927429995601817;0.9969817432273262;0.0
FINGERPRINT;winnowingTwoGramOverlapNormalized;0.3;0.9567696162186614;0.9519779342581844;0.9543707679978664;0.9651062359647606;7778295269;0.9614837801696177;0.961629881154499;0.9615568278871967;0.9710161272132627;10908419183;700;3005;14280;42604;8066;24586;5587;18595;223;181;8;0.961617900172117;0.9686199722607489;0.9903600340860673;0.9881496439579126;0.0;6214;18018;4305;13456;128;129;0;0.9711256485450034;0.9709066305818674;0.9905042326094957;0.9905771495877503;0.0
FINGERPRINT;winnowingTwoGramJaccardNormalized;0.6;0.9315685294968712;0.9713266358883912;0.9512398887008953;0.9617993573723671;7957845460;0.9681045399267785;0.9824300065736997;0.9752409699783402;0.9811922945400662;12725377099;700;3005;14280;42604;8066;24586;5388;18770;48;380;8;0.9911699779249448;0.934119278779473;0.9801566579634464;0.9974492507173982;0.0;6214;18018;4304;13549;35;130;0;0.9919336252592763;0.970681100586378;0.9904963813144235;0.9974234393404005;0.0
PROFILE;cosineFourGramNormalizedNormalizedTermFrequency;0.7;0.9326758405097726;0.9713302983912004;0.9518068619549982;0.9622759297244269;18722668375;0.9673590158604168;0.9813646556482141;0.9743366705036063;0.9805128205128204;19695657324;700;3005;14280;42604;8066;24586;5395;18768;50;373;2729;0.9908172635445363;0.9353328710124826;0.9805130348466642;0.9973429694972898;0.0;6214;18018;4302;13545;39;132;0;0.9910158949550795;0.9702300405953992;0.9903487606931345;0.9971289752650176;0.0
FINGERPRINT;winnowingFiveGramDiceNormalized;0.7;0.9113878300485165;0.9677961919781481;0.9391686064473098;0.9517528008673654;7404286535;0.9564505961801752;0.9788134815674878;0.9675674333060289;0.9752293577981652;10309723547;700;3005;14280;42604;8066;24586;5267;18785;33;501;3649;0.9937735849056604;0.9131414701803051;0.9740226070724878;0.9982463598682113;0.0;6214;18018;4252;13550;34;182;42;0.9920671955202987;0.9589535408209292;0.9867462860471891;0.9974970553592462;0.0
SET;threeShingleJaccard;0.5;0.8938103387304834;0.9629353678256889;0.9277292640053141;0.9421743889091572;7326472339;0.9205679172025993;0.9705013489962986;0.9452049542230697;0.9572649572649573;8067550058;700;3005;14280;42604;8066;24586;5165;18787;31;603;29766;0.9940338722093919;0.8954576976421637;0.968901495616297;0.9983526410883197;1.0;6214;18018;4088;13565;19;346;11489;0.9953737521305089;0.9219666215606676;0.9751275968657896;0.9986012956419317;0.0
SET;threeGramOverlap;0.3;0.9676839862798463;0.9614675799884602;0.9645707752581301;0.9729076790336496;7785112483;0.9698692324489051;0.9688397585244275;0.9693543588214111;0.9769014084507041;10565339751;700;3005;14280;42604;8066;24586;5638;18634;184;130;1093;0.9683957402954311;0.9774618585298197;0.9930718396930293;0.9902221277500266;0.0;6214;18018;4335;13478;106;99;0;0.9761315019139833;0.9776725304465493;0.9927082566104442;0.9921967020023557;0.0
SET;fiveGramJaccardNormalizedPadding;0.4;0.9440398973214332;0.9734967548505757;0.9586551916575041;0.9678448046771192;12315482965;0.9738993857296094;0.9835286215564398;0.9787021612223538;0.9838709677419355;15017574805;700;3005;14280;42604;8066;24586;5463;18760;58;305;3649;0.9894946567650788;0.9471220527045769;0.984002098085497;0.9969178446168562;0.0;6214;18018;4331;13545;39;103;42;0.9910755148741419;0.9767704104645918;0.9924531066822978;0.9971289752650176;0.0
FINGERPRINT;winnowingFiveGramOverlapNormalized;0.6;0.9596173006368471;0.9674505032514071;0.963525941752413;0.9720115092859012;7394797958;0.9695875191859882;0.975842350568946;0.9727099073232305;0.979379107183322;10398569079;700;3005;14280;42604;8066;24586;5574;18691;127;194;3649;0.9777232064550079;0.9663661581137309;0.9897272967963993;0.9932511425231162;0.0;6214;18018;4322;13514;70;112;42;0.9840619307832422;0.9747406405051872;0.9917804197857037;0.9948468786808009;0.0
FINGERPRINT;winnowingFiveGramOverlap;0.7;0.9550704802215955;0.9653529954720388;0.9601979738412468;0.9694269741439553;4526304858;0.9688279493027696;0.9765863617917989;0.9726994202793591;0.9793557168784028;7950093947;700;3005;14280;42604;8066;24586;5549;18687;131;219;3389;0.9769366197183098;0.9620319001386962;0.988416375753729;0.9930385800828994;0.0;6214;18018;4317;13519;65;117;0;0.9851665905979005;0.9736129905277402;0.9914197711938985;0.9952149587750294;0.0
PROFILE;cosineTokenNormalizedTermFrequency;0.4;0.9730173024647071;0.9739546630251308;0.9734858699229463;0.9797015961138098;7149058493;0.97888913726409;0.9815784962889089;0.9802328944639804;0.9850847457627119;7508280166;700;3005;14280;42604;8066;24586;5647;18705;113;121;0;0.9803819444444445;0.9790221914008321;0.9935727185806863;0.9939951110638751;0.0;6214;18018;4359;13527;57;75;0;0.9870923913043478;0.983085250338295;0.9944861049845611;0.995803886925795;0.0
SET;twoGramDiceNormalizedPadding;0.4;0.9718595041870526;0.971742680800038;0.9718010907380803;0.9784172661870504;9288348713;0.9788436128789582;0.977804613040747;0.9783239750300083;0.9836619718309859;12141342939;700;3005;14280;42604;8066;24586;5644;18693;125;124;8;0.9783324666319986;0.978502080443828;0.9934102141680395;0.9933574237432246;0.0;6214;18018;4365;13508;76;69;0;0.9828867372213466;0.9844384303112313;0.9949178758194005;0.9944051825677267;0.0
FINGERPRINT;winnowingTwoGramOptimalAlignment;0.7;0.8826057037489852;0.9616264128419585;0.9212692097590091;0.9365181442351861;52589091243;0.9428953867560499;0.9775996435525269;0.9600907217549998;0.969212962962963;122499576401;700;3005;14280;42604;8066;24586;5097;18798;20;671;0;0.9960914598397499;0.8836685159500693;0.9655349530022086;0.9989371877989159;0.0;6214;18018;4187;13565;19;247;0;0.9954826438421303;0.9442940911141182;0.9821169997103968;0.9986012956419317;0.0
PROFILE;manhattanThreeGramNormalized;0.6;0.9448928004276014;0.9742509191099638;0.9594595766768802;0.9684676705048716;16912891675;0.9724725897378272;0.9828526036723171;0.977648820806216;0.9830662575292647;17934079727;700;3005;14280;42604;8066;24586;5467;18763;55;301;1292;0.9900398406374502;0.9478155339805825;0.9842110784725137;0.9970772664470188;0.0;6214;18018;4325;13544;40;109;0;0.9908361970217641;0.9754172304916554;0.992016406650553;0.997055359246172;0.0
FINGERPRINT;winnowingTwoGramOverlap;0.6;0.9573515095839569;0.9557445110370844;0.9565476728412095;0.9667532467532467;4977053884;0.9685113705370163;0.9689531078808604;0.9687322140301692;0.9764241398759166;7888293384;700;3005;14280;42604;8066;24586;5583;18619;199;185;0;0.9655828433068142;0.9679264909847434;0.9901616677302701;0.9894250185992135;0.0;6214;18018;4328;13481;103;106;0;0.9767546829158203;0.9760938204781235;0.9921984249650401;0.9924175500588928;0.0
SET;twoShingleDiceNormalized;0.7;0.9164574147660729;0.967766337837916;0.9417625157504235;0.9540012602394454;12460325612;0.9515625522982543;0.9774280019983776;0.9644085670862528;0.9727492238703002;14665429714;700;3005;14280;42604;8066;24586;5299;18776;42;469;13934;0.9921363040629095;0.9186893203883495;0.9756300337750065;0.9977680943777234;0.0;6214;18018;4230;13551;33;204;308;0.9922589725545391;0.9539918809201624;0.9851690294438386;0.9975706713780919;0.0
SET;twoGramDiceNormalized;0.5;0.9703217616031159;0.9743149527933004;0.9723163072532784;0.9787862980351244;9044033826;0.9773291550514736;0.9786685320335615;0.9779986142565984;0.9834067050457161;12074075938;700;3005;14280;42604;8066;24586;5629;18713;105;139;8;0.9816881757935124;0.9759015256588072;0.9926267769997879;0.9944202359443086;0.0;6214;18018;4356;13515;69;78;0;0.984406779661017;0.9824086603518268;0.9942617523725447;0.9949204946996466;0.0
SET;threeGramOverlapNormalized;0.8;0.9533786224980982;0.9634056466858318;0.9583790212354544;0.9680349344978165;10284262104;0.9637331031811684;0.9726568485159972;0.9681846946480498;0.9759309718437784;12943332146;700;3005;14280;42604;8066;24586;5542;18678;140;226;1292;0.9753607884547695;0.9608183079056866;0.9880448582310623;0.9925603145924116;0.0;6214;18018;4298;13508;76;136;0;0.9826245999085506;0.9693279206134416;0.9900322486074465;0.9944051825677267;0.0
FINGERPRINT;winnowingThreeGramOverlapNormalized;0.5;0.9654361605857642;0.9661334286670602;0.9657847317005416;0.9738074588031223;7701093294;0.9676688207570474;0.970624294648273;0.9691454310888721;0.9767179023508137;10611770647;700;3005;14280;42604;8066;24586;5614;18670;148;154;1292;0.9743144741409233;0.9733009708737864;0.9918189545261369;0.9921351897119779;0.0;6214;18018;4321;13491;93;113;0;0.9789306751246035;0.9745151105096977;0.9916936195236695;0.9931537102473498;0.0
SET;fiveGramDiceNormalized;0.7;0.9177633397303522;0.9690143080474898;0.9430407242532852;0.954995499549955;10603463845;0.9600543941690534;0.9806153312884018;0.9702804016329364;0.9773247824095282;13875746071;700;3005;14280;42604;8066;24586;5305;18781;37;463;3649;0.9930737551478847;0.9197295423023578;0.975940552899605;0.9980337974279945;0.0;6214;18018;4267;13553;31;167;42;0.9927873429502094;0.9623364907532702;0.9878279883381924;0.9977179034157833;0.0
SET;fourGramJaccard;0.4;0.9519617913854428;0.9757850585893824;0.9637998196627232;0.9719477769936485;9616447943;0.9766887255722325;0.9834447443724874;0.980060913439504;0.9849257622123995;12146945831;700;3005;14280;42604;8066;24586;5509;18759;59;259;2103;0.9894037356321839;0.9550970873786407;0.9863813229571985;0.996864704006802;0.0;6214;18018;4345;13540;44;89;0;0.9899749373433584;0.9799278304014434;0.993469807029129;0.9967608951707891;0.0
FINGERPRINT;winnowingThreeGramJaccardNormalized;0.8;0.8396351082690181;0.9506354547005915;0.8934130640033748;0.9121189311253293;7952167473;0.9181607032710617;0.9699633699633701;0.9437066545875029;0.9560323601829054;10806344453;700;3005;14280;42604;8066;24586;4847;18805;13;921;1292;0.9973251028806585;0.8403259361997226;0.9533103518199331;0.9993091720692954;0.0;6214;18018;4077;13566;18;357;0;0.9956043956043956;0.9194857916102842;0.9743589743589743;0.9986749116607774;0.0
SET;fiveGramJaccardNormalizedPadding;0.8;0.826898037394185;0.9480385682543262;0.8853989109229216;0.9048160788775123;12310919152;0.9116109695239643;0.9692491819900835;0.9399883970051384;0.952896844088554;14850130780;700;3005;14280;42604;8066;24586;4772;18810;8;996;3649;0.998326359832636;0.8273231622746186;0.9497122084216904;0.9995748751195663;0.0;6214;18018;4046;13572;12;388;42;0.9970428782651553;0.9124943617501128;0.9722063037249283;0.9991166077738516;0.0
FINGERPRINT;winnowingFourGramJaccard;0.5;0.9317558483047113;0.9708826645279409;0.9511180792580751;0.9617271835132483;5087965498;0.9685602818567096;0.9819659367486695;0.9752400752999125;0.981205148650188;8222501474;700;3005;14280;42604;8066;24586;5390;18767;51;378;2103;0.990626723028855;0.9344660194174758;0.9802559414990859;0.9972898288872356;0.0;6214;18018;4307;13546;38;127;0;0.9912543153049482;0.9713576905728462;0.9907116214437212;0.9972025912838633;0.0
FINGERPRINT;winnowingTwoGramOptimalAlignmentNormalized;0.3;0.9607923825109757;0.9769329205816475;0.968829039778973;0.9759649122807017;44259429733;0.9769236194456266;0.9823169522390032;0.9796165741881483;0.9846014492753623;77236957530;700;3005;14280;42604;8066;24586;5563;18749;69;205;8;0.9877485795454546;0.9644590846047156;0.9891843410361929;0.99633329790626;0.0;6214;18018;4348;13534;50;86;0;0.988631195998181;0.9806044203879116;0.9936857562408223;0.9963191990577149;0.0
FINGERPRINT;winnowingFiveGramDice;0.9;0.8259919936779627;0.9469997891683217;0.8844287669833859;0.9040576412590063;4565557202;0.9089782255969372;0.9686539562392844;0.9383418110474658;0.9515273027479655;7945099717;700;3005;14280;42604;8066;24586;4768;18806;12;1000;3389;0.9974895397489539;0.826629680998613;0.9495102494193679;0.9993623126793496;0.0;6214;18018;4034;13573;11;400;0;0.9972805933250927;0.9097880018042399;0.9713733629141916;0.9991902237926973;0.0
FINGERPRINT;winnowingFourGramOverlap;0.4;0.9670130952909166;0.9642358969625313;0.9656234977010194;0.9737024221453286;4622783683;0.9733023887053303;0.973154569081768;0.9732284760870857;0.9798173413011614;8069648852;700;3005;14280;42604;8066;24586;5628;18654;164;140;2103;0.9716850828729282;0.9757281553398058;0.9925508140896031;0.9912849399511107;0.0;6214;18018;4345;13494;90;89;0;0.979706877113867;0.9799278304014434;0.9934476919679011;0.9933745583038869;0.0
FINGERPRINT;winnowingFiveGramLongestCommonSubsequenceNormalized;0.5;0.9256068495519312;0.9698506755626592;0.9474705422034846;0.9587176502193965;11803311108;0.964951801928879;0.9807756474423139;0.9728315518564475;0.9793449731827;19654931065;700;3005;14280;42604;8066;24586;5353;18772;46;415;3649;0.9914799036858678;0.9280513176144244;0.9783707718767916;0.9975555319375067;0.0;6214;18018;4291;13546;38;143;42;0.9912219912219912;0.9677492106450157;0.9895536562203229;0.9972025912838633;0.0
FINGERPRINT;winnowingFourGramOptimalAlignmentNormalized;0.3;0.9558038353811509;0.9760124726298995;0.9658553021646145;0.973605490058068;18966594759;0.9729330136067107;0.9817894597962327;0.9773512049651614;0.9828584402315813;43017772625;700;3005;14280;42604;8066;24586;5533;18753;65;235;2729;0.988388710253662;0.959257975034674;0.9876237623762376;0.9965458603464767;0.0;6214;18018;4329;13538;46;105;0;0.9894857142857143;0.976319350473613;0.9923037455105183;0.9966136631330977;0.0
SET;twoShingleOverlap;0.8;0.9202795218200062;0.9623494497077416;0.9410794288479515;0.9538544088714005;6378070590;0.9257049007747713;0.9686361557416512;0.9469272603730875;0.9588817705299942;7131580288;700;3005;14280;42604;8066;24586;5333;18737;81;435;16469;0.9850387883265608;0.9245839112343966;0.9773106613811808;0.9956956105856095;0.0;6214;18018;4116;13549;35;318;6270;0.9915682967959528;0.9282814614343707;0.9770678589456985;0.9974234393404005;0.0
EDIT;optimalAlignmentNormalized;0.8;0.8532782228600733;0.9543073947329268;0.9023800296105505;0.9200597683974598;210763311133;0.929584435083223;0.9740119380785566;0.9515389310075916;0.9623411449224671;210297179819;700;3005;14280;42604;8066;24586;4926;18804;14;842;0;0.9971659919028341;0.8540221914008321;0.9571414028300926;0.9992560314592411;0.0;6214;18018;4127;13568;16;307;0;0.9961380642046826;0.9307622913847542;0.9778738738738739;0.9988221436984688;0.0
EDIT;damerauLevenshtein;0.3;0.9646902204620389;0.9753165864291775;0.9699888518857557;0.9769351738598637;294852851590;0.9764176711916113;0.9795497966192399;0.97798248002261;0.9833841980332316;361629948071;700;3005;14280;42604;8066;24586;5591;18731;87;177;0;0.984677703416696;0.9693134535367545;0.9906388830124815;0.9953767669252843;0.0;6214;18018;4350;13521;63;84;0;0.9857239972807614;0.9810554803788903;0.9938257993384785;0.9953621908127208;0.0
FINGERPRINT;winnowingFiveGramOptimalAlignmentNormalized;0.9;0.7832226654946743;0.9353907072264112;0.8559317747302164;0.8778640776699029;14957246984;0.8785316762058684;0.9592649542404703;0.9180112462134795;0.9345637583892616;37460186834;700;3005;14280;42604;8066;24586;4521;18807;11;1247;3649;0.9975728155339806;0.7838072122052705;0.9378178916924305;0.9994154532894037;0.0;6214;18018;3899;13573;11;535;42;0.9971867007672635;0.879341452413171;0.9620782534732067;0.9991902237926973;0.0
EDIT;longestCommonSubsequence;0.8;0.855011926050087;0.9548005621503277;0.9035296716975364;0.9210673633140513;128641693780;0.928755931120111;0.9739687203580227;0.9510936997783018;0.9619692020531965;224367450298;700;3005;14280;42604;8066;24586;4936;18804;14;832;0;0.9971717171717172;0.855755894590846;0.9576288449786107;0.9992560314592411;0.0;6214;18018;4123;13569;15;311;0;0.9963750604156597;0.9298601714027965;0.9775936599423631;0.9988957597173145;0.0
PROFILE;cosineThreeShingleNormalizedTermFrequency;0.6;0.934890462535575;0.9713421162110092;0.9529420130862082;0.963226783011308;15048337723;0.9559306021093033;0.9778106772910478;0.96680874504306;0.9746646795827123;17074688223;700;3005;14280;42604;8066;24586;5409;18764;54;359;27561;0.9901153212520593;0.937760055478502;0.9812267949589499;0.997130407057073;1.0;6214;18018;4251;13546;38;183;8093;0.991140125903474;0.9587280108254398;0.9866705513875738;0.9972025912838633;0.0
PROFILE;cosineTokenNormalizedBool;0.6;0.9540448885587602;0.9743390832903054;0.9641385907306812;0.9722833260008799;7130812042;0.9703645218206247;0.9825620091673783;0.976444219699628;0.9821326960282234;15504989121;700;3005;14280;42604;8066;24586;5525;18746;72;243;0;0.9871359656959086;0.9578710124826629;0.9872031175943967;0.9961738760760973;0.0;6214;18018;4315;13546;38;119;0;0.9912703882379967;0.9731619305367614;0.9912916209293816;0.9972025912838633;0.0
FINGERPRINT;winnowingThreeGramOptimalAlignment;0.9;0.7929174548699129;0.9386607587059794;0.8627169291137196;0.8840803709428131;27156036516;0.8816107981849219;0.9606755120373494;0.9202944664421036;0.9364452423698384;78423742222;700;3005;14280;42604;8066;24586;4576;18810;8;1192;1093;0.9982547993019197;0.7933425797503467;0.9404059594040596;0.9995748751195663;0.0;6214;18018;3912;13575;9;522;0;0.9977046671767407;0.8822733423545331;0.9629708448606087;0.9993374558303887;0.0
PROFILE;manhattanFourGramNormalized;0.8;0.8835788365641006;0.9622708745376554;0.9220857768036015;0.9371785451873623;18135430563;0.9463613165851412;0.9776448045181028;0.9618758882290245;0.9706765181251443;19500953066;700;3005;14280;42604;8066;24586;5102;18800;18;666;2729;0.996484375;0.8845353675450763;0.9657864995376554;0.9990434690190243;0.0;6214;18018;4204;13560;24;230;0;0.9943235572374646;0.9481281010374379;0.9833212472806382;0.9982332155477032;0.0
SET;fourGramJaccardNormalizedPadding;0.7;0.876403564386151;0.9605588292197451;0.917516856374188;0.9332349686462561;12021817921;0.9413996566843743;0.9760488615618002;0.9585677144476821;0.9680555555555556;14523041702;700;3005;14280;42604;8066;24586;5060;18802;16;708;2729;0.9968479117415288;0.8772538141470181;0.9637109174782162;0.9991497502391328;0.0;6214;18018;4182;13560;24;252;0;0.9942938659058488;0.9431664411366711;0.9817549956559514;0.9982332155477032;0.0
PROFILE;cosineTwoGramNormalizedNormalizedTermFrequency;0.8;0.9389450689715;0.9722557550657589;0.9554552564082511;0.9652660566758461;13519034805;0.9697709117309068;0.9813466939563171;0.9755416332079985;0.9814583096348537;15346291009;700;3005;14280;42604;8066;24586;5433;18762;56;335;8;0.9897977773729276;0.9419209431345353;0.9824579776928314;0.9970241258369646;0.0;6214;18018;4314;13541;43;120;0;0.9901308239614414;0.972936400541272;0.9912158699948759;0.9968345111896348;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequence;0.9;0.7963848612499409;0.9396095930299042;0.8650380658527309;0.8862321635171616;18114702974;0.8854448081082418;0.9618480986541391;0.9228561129136499;0.938604873387482;67830295294;700;3005;14280;42604;8066;24586;4596;18810;8;1172;1093;0.998262380538662;0.7968099861303745;0.9413472124912421;0.9995748751195663;0.0;6214;18018;3929;13575;9;505;0;0.9977145759268664;0.886107352277853;0.9641335227272727;0.9993374558303887;0.0
PROFILE;cosineThreeGramNormalizedTermFrequency;0.3;0.9752598214681873;0.9731566841458841;0.9742076852707989;0.9802665743465466;17487783293;0.9784708508457773;0.9772841842624522;0.9778773375497579;0.9833258224425417;18353990210;700;3005;14280;42604;8066;24586;5663;18695;123;105;1292;0.9787417905288628;0.9817961165048543;0.9944148936170213;0.993463704963333;0.0;6214;18018;4364;13506;78;70;0;0.9824403421882035;0.984212900315742;0.9948438420742487;0.9942579505300353;0.0
PROFILE;manhattanThreeShingleNormalized;0.4;0.9526997714732657;0.9724753523029133;0.9625367763895408;0.9710616588970006;14995195094;0.9694670837776194;0.981653290323264;0.9755411588705007;0.9814498691248436;16905021058;700;3005;14280;42604;8066;24586;5520;18737;81;248;27561;0.9855382967327263;0.957004160887656;0.986937055570187;0.9956956105856095;1.0;6214;18018;4312;13543;41;122;8093;0.9905812083620492;0.9724853405502932;0.9910720819612148;0.9969817432273262;0.0
SET;fourGramOverlap;0.3;0.9691214360966107;0.9640387626618383;0.966576758526523;0.9744386873920553;8288711163;0.9719632545492507;0.9709315579115687;0.9714472692700838;0.9784788732394366;11025901281;700;3005;14280;42604;8066;24586;5642;18648;170;126;2103;0.9707501720578114;0.9781553398058253;0.9932885906040269;0.9909660962907855;0.0;6214;18018;4342;13485;99;92;0;0.9777077234857015;0.9792512404149752;0.9932238344258673;0.9927120141342756;0.0
SET;twoShingleJaccardNormalized;0.6;0.9035330250833997;0.9652849530819752;0.933898727767441;0.9473875181422351;12863677021;0.9436596385782208;0.9761355962709066;0.9597602638056755;0.9690316616593482;15103848337;700;3005;14280;42604;8066;24586;5222;18784;34;546;13934;0.993531202435312;0.9053398058252428;0.9717537506466633;0.9981932192581571;0.0;6214;18018;4193;13557;27;241;308;0.9936018957345971;0.9456472710870546;0.9825337005363096;0.9980123674911661;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.8;0.9093744753193929;0.966849621526999;0.9376717801495725;0.950538023329415;6994820256;0.9433511286859808;0.9771033528095674;0.960078929419744;0.969234328012954;7446716273;700;3005;14280;42604;8066;24586;5256;18783;35;512;0;0.9933849933849934;0.9112343966712899;0.9734646281420057;0.9981400786481028;0.0;6214;18018;4190;13562;22;244;0;0.9947768281101614;0.9449706811005864;0.9823265246994061;0.9983804475853946;0.0
FINGERPRINT;winnowingFiveGramJaccard;0.9;0.7807954810286548;0.9347289379897634;0.8543021308466467;0.8763367684230995;4771745622;0.8758206343210433;0.9591463502440849;0.9165370504663126;0.9332372718539865;8162822010;700;3005;14280;42604;8066;24586;4507;18807;11;1261;3389;0.9975652943780434;0.7813800277392511;0.9371636436117201;0.9994154532894037;0.0;6214;18018;3886;13576;8;548;0;0.9979455572675912;0.8764095624718088;0.9612007929764939;0.9994110718492344;0.0
PROFILE;cosineThreeGramNormalizedNormalizedTermFrequency;0.5;0.9690523754147511;0.9757686166234327;0.9724046975380687;0.9788309086157331;17490028519;0.9805414632513614;0.9823345760166511;0.9814376101259686;0.9859981933152665;18251646766;700;3005;14280;42604;8066;24586;5618;18725;93;150;1292;0.9837156364909824;0.973994452149792;0.9920529801324504;0.9950579232649591;0.0;6214;18018;4366;13528;56;68;0;0.9873360470375395;0.9846639603067208;0.9949985289791115;0.9958775029446407;0.0
PROFILE;cosineFiveGramNormalizedBool;0.5;0.9610075982964932;0.9755705622451967;0.9682617017067319;0.9755541925874004;19323345179;0.9772227654599617;0.9826177497580999;0.97991654481831;0.9848278985507246;20733771097;700;3005;14280;42604;8066;24586;5567;18740;78;201;3649;0.9861824623560673;0.9651525658807212;0.9893880998891293;0.9958550324157721;0.0;6214;18018;4349;13535;49;85;42;0.9888585720782174;0.980829950383401;0.9937591776798825;0.9963928150765606;0.0
SET;tokenDiceNormalized;0.7;0.9283136855570602;0.9710083353050072;0.949421048035916;0.9602862254025045;11118780286;0.9654028619198578;0.9809242986108413;0.9731326349504652;0.9795778665145464;13403411002;700;3005;14280;42604;8066;24586;5368;18774;44;400;2161;0.991869918699187;0.9306518723994452;0.9791384166058203;0.997661813157615;0.0;6214;18018;4293;13546;38;141;0;0.9912260447933503;0.9682002706359946;0.9896982538174911;0.9972025912838633;0.0
