MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fiveGramDiceNormalized;0.46;24360912346;0.9598271240857976;0.9758340992426642;0.9677975186271873;0.9751732608123519;0.9781084302425969;0.9835143286837482;0.9808076550221059;0.9854973940629957;700;3005;14280;42604;8066;24586;5558;18745;74;209;910;0.9868607954545454;0.9637593202705046;0.9889733037881187;0.996067803815293;0.03701293419018954;6214;18018;4349;13541;46;82;21;0.9895335608646189;0.9814940194087114;0.9939807678191294;0.9966144108338854;0.0011655011655011655
FINGERPRINT;winnowingFourGramOptimalAlignment;0.01;87903388331;0.9745830183373829;0.968550171153522;0.9715619121877866;0.9782496116002072;0.9782552809575087;0.974853898238516;0.9765531087011304;0.9823297692740574;700;3005;14280;42604;8066;24586;5667;18667;152;100;568;0.9738786733115655;0.9826599618519161;0.9946714978419566;0.9919230564854669;0.023102578703327097;6214;18018;4364;13497;90;67;0;0.9797934440951953;0.9848792597607764;0.9950604541433206;0.9933760211967322;0.0
SET;fiveGramDiceNormalized;0.68;24251220242;0.9243918775645696;0.9711798643152436;0.9474971125165881;0.9586361597128757;0.9634195217968666;0.9811000026793391;0.9722195716072751;0.9788450543167524;700;3005;14280;42604;8066;24586;5342;18783;36;425;910;0.9933060617329862;0.9263048378706433;0.9778738025822574;0.9980870396939263;0.03701293419018954;6214;18018;4280;13553;34;151;21;0.9921186833565137;0.9659219137892123;0.9889813193228254;0.9974976080076544;0.0011655011655011655
SET;threeGramDice;0.81;18158083888;0.9013128295006911;0.9670939414489126;0.9336242160314261;0.9469566008552452;0.9545247635302352;0.9805000522103402;0.9674252324998859;0.9750316419284318;700;3005;14280;42604;8066;24586;5204;18799;20;563;280;0.9961715160796325;0.9023755852262875;0.9709224253692801;0.9989372442744036;0.011388595135442934;6214;18018;4237;13564;23;194;0;0.9946009389671362;0.9562175581132927;0.985899113243204;0.9983072054169426;0.0
SET;threeGramDiceNormalized;0.98;23122003285;0.7433674354083579;0.9270900044337158;0.8301617426674243;0.8527949074995027;0.8551901960927943;0.9544142299622549;0.9034410287756329;0.9218046941505534;700;3005;14280;42604;8066;24586;4287;18819;0;1480;355;1.0;0.7433674354083579;0.9270900044337159;1.0;0.014439111689579436;6214;18018;3790;13585;2;641;0;0.9994725738396625;0.8553373956217558;0.9549416561225924;0.9998528004710385;0.0
SET;fiveGramDiceNormalized;0.03;24562627582;0.9784901152798797;0.9705940893092384;0.9745341052719328;0.9805205998965695;0.9775684660937047;0.9757899880997236;0.9766788222830681;0.982420554428668;700;3005;14280;42604;8066;24586;5688;18672;147;79;910;0.9748071979434447;0.9863013698630136;0.9957868913657938;0.992188745416866;0.03701293419018954;6214;18018;4359;13503;84;72;21;0.9810938555030385;0.983750846310088;0.9946961325966851;0.9938176197836167;0.0011655011655011655
SET;fourGramDiceNormalizedPadding;0.01;24641606421;0.9765603576468789;0.9669696438868087;0.9717531689003011;0.9783937333218559;0.9758610213205612;0.9724679634156661;0.9741630150956964;0.9805289814293753;700;3005;14280;42604;8066;24586;5683;18652;167;84;692;0.9714529914529915;0.9854343679556095;0.9955166524338173;0.9911259896912694;0.028146099406166112;6214;18018;4356;13489;98;75;0;0.9779973057925461;0.983073798239675;0.99447065762312;0.9927872230808862;0.0
EQUAL;equal;1.0;259566471;0.6604820530605169;0.905761178225923;0.7734591150003794;0.795530492898914;0.7905664635522456;0.9360661384774371;0.8602456025735405;0.8830350390723469;700;3005;14280;42604;8066;24586;3809;18819;0;1958;0;1.0;0.6604820530605168;0.905761178225923;1.0;0.0;6214;18018;3503;13587;0;928;0;1.0;0.7905664635522456;0.9360661384774371;1.0;0.0
PROFILE;manhattanFourGramNormalized;0.06;36455665224;0.9793291431420013;0.9717705764608353;0.975542539295954;0.9812914906457453;0.9798891259661713;0.9779583712017879;0.9789232725746285;0.984112676056338;700;3005;14280;42604;8066;24586;5691;18678;141;76;692;0.9758230452674898;0.9868215710074563;0.9959475311933454;0.9925075721345449;0.028146099406166112;6214;18018;4367;13510;77;64;0;0.9826732673267327;0.9855563078311893;0.9952851038750552;0.994332818134982;0.0
EQUAL;equal;0.09;257860623;0.6604820530605169;0.905761178225923;0.7734591150003794;0.795530492898914;0.7905664635522456;0.9360661384774371;0.8602456025735405;0.8830350390723469;700;3005;14280;42604;8066;24586;3809;18819;0;1958;0;1.0;0.6604820530605168;0.905761178225923;1.0;0.0;6214;18018;3503;13587;0;928;0;1.0;0.7905664635522456;0.9360661384774371;1.0;0.0
SET;fourGramDiceNormalized;0.67;23911900037;0.9317558054183275;0.9725589661442005;0.9519387915283763;0.9623012328032875;0.9683109412154147;0.9825007701674795;0.975380051828897;0.9812956204379562;700;3005;14280;42604;8066;24586;5386;18778;41;381;692;0.9924451814999079;0.9339344546558003;0.9801137846442926;0.9978213507625272;0.028146099406166112;6214;18018;4302;13552;35;129;0;0.9919299054646069;0.970886932972241;0.9905708647028726;0.9974240082431737;0.0
PROFILE;cosineThreeGramNormalizedBool;0.35;34589501079;0.9789207736799026;0.9773942241064932;0.9781572010942804;0.9832857019139171;0.9831714661735833;0.9824248239229267;0.9827980741442406;0.9870305627607985;700;3005;14280;42604;8066;24586;5677;18716;103;90;355;0.9821799307958478;0.9843939656667244;0.9952142933106456;0.9945268080131782;0.014439111689579436;6214;18018;4376;13527;60;55;0;0.9864743011722272;0.9875874520424284;0.9959505227506995;0.9955840141311548;0.0
SET;fiveGramJaccard;0.44;22167124625;0.9418270145668575;0.9751226808227127;0.9583302579568728;0.9674840085287847;0.9725301959602448;0.9830758419620533;0.9777888019542555;0.9831665150136487;700;3005;14280;42604;8066;24586;5445;18775;44;322;825;0.9919839679358717;0.9441650771631698;0.9831387128868408;0.9976619374036878;0.033555682095501506;6214;18018;4322;13548;39;109;0;0.9910570969961018;0.9754005867749943;0.9920187449659515;0.9971296091852506;0.0
SET;fourGramDiceNormalized;0.82;23884623729;0.8826107520417574;0.9629044460154923;0.9218838415126309;0.9369137391944087;0.9456446554536901;0.9780648153874698;0.9617181319692694;0.9705168227540756;700;3005;14280;42604;8066;24586;5094;18806;13;673;692;0.997454474251028;0.8833015432633952;0.9654499717644643;0.9993092087783623;0.028146099406166112;6214;18018;4197;13566;21;234;0;0.9950213371266002;0.947190250507786;0.9830434782608696;0.9984544049459042;0.0
PROFILE;cosineThreeGramNormalizedBool;0.94;34214755981;0.8079926399144313;0.9442271099760768;0.8734578153914155;0.8937476026083622;0.8998802521367475;0.9672307234382664;0.9329479231350676;0.9469436201780416;700;3005;14280;42604;8066;24586;4660;18818;1;1107;355;0.9997854537652864;0.808045777700711;0.9444416562107905;0.9999468622137202;0.014439111689579436;6214;18018;3989;13582;5;442;0;0.9987481221832749;0.9002482509591514;0.9684826012549914;0.9996320011775962;0.0
SET;fiveGramDiceNormalized;0.07;24233722185;0.9787949549749171;0.97204484785235;0.9754140623792756;0.9811939268461007;0.978991278602316;0.9770622929391806;0.9780263101975524;0.9834366197183099;700;3005;14280;42604;8066;24586;5687;18681;138;80;910;0.9763090128755365;0.9861279694815328;0.9957358349768136;0.9926669854933844;0.03701293419018954;6214;18018;4364;13507;80;67;21;0.981998199819982;0.9848792597607764;0.9950640931191985;0.9941120188415397;0.0011655011655011655
PROFILE;manhattanFiveGramNormalized;0.76;37741646660;0.898991499732519;0.966767744123342;0.932263902649066;0.9457858769931663;0.9518116878518881;0.9802591504407969;0.9659306996432574;0.9738328530259367;700;3005;14280;42604;8066;24586;5190;18801;18;577;910;0.9965437788018433;0.8999479798855557;0.9702239653214986;0.9990435198469632;0.03701293419018954;6214;18018;4224;13567;20;207;21;0.9952874646559849;0.953283683141503;0.984971685784812;0.9985280047103849;0.0011655011655011655
FINGERPRINT;winnowingThreeGramDiceNormalized;0.63;18092615929;0.9409879867047359;0.9738747947727617;0.9572901767153517;0.9666933120170531;0.9714753822740374;0.9829306952757255;0.9771862529435578;0.982699749601639;700;3005;14280;42604;8066;24586;5442;18769;50;325;355;0.9908958485069191;0.9436448760187273;0.9829789462658427;0.9973431106860088;0.014439111689579436;6214;18018;4317;13549;38;114;0;0.9912743972445465;0.974272173324306;0.991656298031179;0.9972032089497314;0.0
SET;tokenDiceNormalized;0.88;23905342597;0.8533843890987725;0.9560512152284586;0.9032603070294173;0.9206171107994391;0.9265205763663831;0.9741612958210095;0.9500423597281883;0.9610571862940007;700;3005;14280;42604;8066;24586;4923;18814;5;844;587;0.9989853896103896;0.8536500780301717;0.957065825618069;0.9997343110686009;0.02387537623037501;6214;18018;4109;13576;11;322;0;0.9973300970873786;0.9273301737756714;0.9768311987336308;0.9991904025907117;0.0
SET;fourGramDiceNormalizedPadding;0.26;24408243175;0.9775335706280559;0.9769463451561888;0.9772399137839993;0.9825808128953981;0.9827985839544839;0.9819031868439279;0.9823507833816836;0.9866937302661254;700;3005;14280;42604;8066;24586;5669;18716;103;98;692;0.9821552321552321;0.9830067626148777;0.9947911130009567;0.9945268080131782;0.028146099406166112;6214;18018;4375;13525;62;56;0;0.9860265945458643;0.9873617693522907;0.9958765922980635;0.9954368146021932;0.0
SET;fourGramDiceNormalized;0.38;23859573839;0.9686202160593262;0.9764094914905379;0.9725070553008557;0.9788978025810952;0.9816555203137094;0.9833024752775064;0.982478652691395;0.9867811546717884;700;3005;14280;42604;8066;24586;5613;18731;88;154;692;0.9845641115593755;0.9732963412519507;0.9918453799311623;0.9953238748073755;0.028146099406166112;6214;18018;4367;13534;53;64;0;0.9880090497737557;0.9855563078311893;0.9952934255037506;0.9960992124825201;0.0
PROFILE;manhattanFourGramNormalized;0.82;36358458616;0.8745532226620762;0.9615033128592523;0.9169982665530627;0.932630995286942;0.9433829451556182;0.9779827329436057;0.9605270589190494;0.9695425593514765;700;3005;14280;42604;8066;24586;5046;18811;8;721;692;0.998417095370004;0.8749783249523149;0.9630862174892484;0.9995748977097614;0.028146099406166112;6214;18018;4186;13569;18;245;0;0.9957183634633682;0.9447077409162717;0.9822643694802374;0.9986752042393464;0.0
PROFILE;cosineThreeGramNormalizedBool;0.01;34337228706;0.9765743446695203;0.966529106981536;0.9715387430537756;0.9782290680664315;0.9759297376883465;0.9732706542674148;0.9745992891024308;0.9808558558558558;700;3005;14280;42604;8066;24586;5684;18649;170;83;355;0.970960027331739;0.9856077683370903;0.9955690796497971;0.99096657633243;0.014439111689579436;6214;18018;4355;13493;94;76;0;0.9788716565520341;0.9828481155495373;0.9943989977153807;0.9930816221388091;0.0
SET;fiveGramJaccard;0.35;22172024702;0.9550893656952495;0.9762732074551459;0.9656231969322207;0.9734061289186333;0.9786285119906575;0.9844926406363919;0.9815561970522855;0.986059163549813;700;3005;14280;42604;8066;24586;5527;18757;62;240;825;0.9889067811773126;0.9583839084445985;0.9873664262778333;0.996705457250651;0.033555682095501506;6214;18018;4350;13545;42;81;0;0.9904371584699454;0.9817197020988491;0.9940554821664465;0.9969088098918083;0.0
SET;twoShingleDiceNormalized;0.72;28130787889;0.913319416890793;0.9690679748455562;0.9407808446782308;0.9530346820809248;0.9505409582689335;0.9787908898420863;0.9645625072411838;0.9727985246657446;700;3005;14280;42604;8066;24586;5276;18790;29;491;2354;0.9945334590009425;0.914860412692908;0.9745345158446138;0.9984590041978851;0.09574554624583097;6214;18018;4220;13562;25;211;65;0.9941107184923439;0.9523809523809523;0.9846801713497423;0.9981600058879811;0.0036075036075036075
PROFILE;manhattanFourGramNormalized;0.44;36234401679;0.9613066156875627;0.9770944229488903;0.9691683718179156;0.9762301552495395;0.9781869134037728;0.9831388115943771;0.9806597368919339;0.9853890587835543;700;3005;14280;42604;8066;24586;5565;18750;69;202;692;0.9877529286474973;0.9649731229408705;0.989341494301393;0.9963334927466921;0.028146099406166112;6214;18018;4350;13539;48;81;0;0.9890859481582538;0.9817197020988491;0.9940528634361233;0.9964672113049238;0.0
SET;fiveGramDice;0.07;19700288498;0.9779950778764341;0.9714805142508602;0.974732353618268;0.9806729939603106;0.9795947269082483;0.9770732824204895;0.9783331923542435;0.9836693321319968;700;3005;14280;42604;8066;24586;5683;18679;140;84;825;0.9759574102696205;0.9854343679556095;0.9955231039812397;0.9925607099208247;0.033555682095501506;6214;18018;4367;13506;81;64;0;0.9817895683453237;0.9855563078311893;0.9952837140751658;0.9940384190770589;0.0
SET;fourGramDiceNormalized;0.48;24065248770;0.9602410496576805;0.9756463651492271;0.9679130589911443;0.9752718344440547;0.9779612307136352;0.9830633500021881;0.9805089717272397;0.9852741277752606;700;3005;14280;42604;8066;24586;5561;18743;76;206;692;0.9865176512329253;0.9642795214149471;0.9891287139163016;0.9959615282427334;0.028146099406166112;6214;18018;4349;13539;48;82;0;0.9890834659995451;0.9814940194087114;0.993979884002643;0.9964672113049238;0.0
SET;threeGramDiceNormalized;0.32;23203236814;0.9764120565076082;0.9773529448683798;0.9768823874104302;0.9823008849557523;0.9830978664091024;0.9822021966316443;0.9826499294717845;0.9869192602616148;700;3005;14280;42604;8066;24586;5661;18721;98;106;355;0.9829831567980553;0.981619559563031;0.9943697880703245;0.9947924969445773;0.014439111689579436;6214;18018;4376;13526;61;55;0;0.986251972053189;0.9875874520424284;0.9959502245784552;0.995510414366674;0.0
SET;fiveGramJaccard;0.2;22409121655;0.9710618084226994;0.9767207662942927;0.9738871770599203;0.9799756224969528;0.9845157955210184;0.9840669632824417;0.9842913538185559;0.9881556683587139;700;3005;14280;42604;8066;24586;5628;18728;91;139;825;0.9840881272949816;0.9758973469741633;0.992632638999311;0.9951644614485361;0.033555682095501506;6214;18018;4380;13533;54;51;0;0.9878213802435724;0.988490182802979;0.9962455830388692;0.9960256127180394;0.0
FINGERPRINT;winnowingThreeGramDiceNormalized;0.32;18101825973;0.9721441717795085;0.9756723694754805;0.9739066729168107;0.9800069541029208;0.9824208183386893;0.9819729411820959;0.9821968542316577;0.9865764241398759;700;3005;14280;42604;8066;24586;5637;18719;100;130;355;0.9825692870838417;0.977457950407491;0.9931030823916388;0.9946862213720177;0.014439111689579436;6214;18018;4373;13526;61;58;0;0.9862426702751466;0.9869104039720153;0.9957302709069493;0.995510414366674;0.0
FINGERPRINT;winnowingFourGramOptimalAlignment;0.04;87393028869;0.9759142732986641;0.9707945787192251;0.973351059902364;0.9796165140784245;0.9818466704129296;0.9784328004727907;0.9801382491092814;0.9850309510410806;700;3005;14280;42604;8066;24586;5671;18679;140;96;568;0.9759077611426604;0.9833535633778394;0.9948868175765646;0.9925607099208247;0.023102578703327097;6214;18018;4376;13509;78;55;0;0.9824876515491693;0.9875874520424284;0.9959451489236214;0.9942592183705012;0.0
PROFILE;manhattanFiveGramNormalized;0.79;38159571219;0.8864786982206159;0.9642032304788954;0.9245245397365305;0.9391463974300138;0.9478229991938907;0.9791903362352141;0.9633790122647135;0.9718114602587801;700;3005;14280;42604;8066;24586;5116;18807;12;651;910;0.9976599063962559;0.8871163516559737;0.9665433240826395;0.9993623465646421;0.03701293419018954;6214;18018;4206;13568;19;225;21;0.9955029585798817;0.949221394719025;0.9836873776553324;0.9986016044748657;0.0011655011655011655
SET;fourGramDiceNormalized;0.86;24054343926;0.8607874677161689;0.9579550653435931;0.9080725273253171;0.9248533382996555;0.9317897614007256;0.9753823253997267;0.9533369101522798;0.9637402355135828;700;3005;14280;42604;8066;24586;4966;18813;6;801;692;0.998793242156074;0.8611062944338478;0.9591618231875191;0.9996811732823211;0.028146099406166112;6214;18018;4133;13574;13;298;0;0.9968644476603956;0.9327465583389754;0.9785178777393311;0.9990432030617502;0.0
SET;fourGramDiceNormalizedPadding;0.71;24409635525;0.9192821546700627;0.970501232628552;0.9445445803352678;0.9561616707174363;0.9634097550034759;0.982339335740041;0.9728285042984658;0.9792835069245737;700;3005;14280;42604;8066;24586;5311;18788;31;456;692;0.9941969299887683;0.9209294260447373;0.9763043026397838;0.9983527286253254;0.028146099406166112;6214;18018;4278;13559;28;153;0;0.9934974454249884;0.965470548408937;0.9888418903150525;0.9979392065945389;0.0
FINGERPRINT;winnowingThreeGramDiceNormalized;0.45;17983751856;0.9617233515637311;0.9748474055012473;0.9682631429946446;0.975575593101637;0.979020927796538;0.9826168709197338;0.9808172513961858;0.9855170853134193;700;3005;14280;42604;8066;24586;5572;18735;84;195;355;0.9851485148514851;0.9661869256112363;0.9896988906497622;0.9955364259524948;0.014439111689579436;6214;18018;4355;13535;52;76;0;0.9882005899705014;0.9828481155495373;0.9944162809492323;0.9961728122470008;0.0
EQUAL;equal;0.95;260040539;0.6604820530605169;0.905761178225923;0.7734591150003794;0.795530492898914;0.7905664635522456;0.9360661384774371;0.8602456025735405;0.8830350390723469;700;3005;14280;42604;8066;24586;3809;18819;0;1958;0;1.0;0.6604820530605168;0.905761178225923;1.0;0.0;6214;18018;3503;13587;0;928;0;1.0;0.7905664635522456;0.9360661384774371;1.0;0.0
SET;fiveGramDiceNormalized;0.88;24278952195;0.8407792990369511;0.9527032027270075;0.8949933692374886;0.9132850014122964;0.9182439165957703;0.9717896005031188;0.9446374377892414;0.9566545283683778;700;3005;14280;42604;8066;24586;4850;18815;4;917;910;0.9991759373712402;0.8409918501820705;0.9535272653557673;0.9997874488548807;0.03701293419018954;6214;18018;4072;13577;10;359;21;0.9975502204801567;0.9189799142405778;0.9742393800229621;0.9992640023551924;0.0011655011655011655
SET;fiveGramDiceNormalizedPadding;0.01;24781771171;0.9773993855090004;0.9681419758276888;0.972759668294;0.9791630790425349;0.9759346210850419;0.9726879976465503;0.9743099570553275;0.9806393516434039;700;3005;14280;42604;8066;24586;5686;18658;161;81;910;0.9724645117154096;0.985954569100052;0.9956774641122792;0.9914448164089484;0.03701293419018954;6214;18018;4356;13490;97;75;21;0.9782169324051202;0.983073798239675;0.9944710652414301;0.9928608228453669;0.0011655011655011655
SET;twoShingleDiceNormalized;0.78;28242082295;0.8945642016455797;0.9645833739232463;0.9289142887340298;0.9430449069003286;0.9407532360351425;0.9767125613397443;0.9585642924481054;0.9680037097148156;700;3005;14280;42604;8066;24586;5166;18796;23;601;2354;0.9955675467334747;0.8957863707300157;0.9690158271897716;0.998777830915564;0.09574554624583097;6214;18018;4175;13567;20;256;65;0.9952324195470799;0.9422252313247574;0.9814801417926644;0.9985280047103849;0.0036075036075036075
SET;fourGramDice;0.09;19300191332;0.9783418786393958;0.9715948960872853;0.9749625510318248;0.9808488612836439;0.9789961619990115;0.9764762581975688;0.9777353982845132;0.9832188309494313;700;3005;14280;42604;8066;24586;5685;18679;140;82;568;0.9759656652360515;0.9857811687185711;0.9956292308512339;0.9925607099208247;0.023102578703327097;6214;18018;4365;13504;83;66;0;0.981339928057554;0.9851049424509141;0.9951363301400148;0.9938912195480974;0.0
