MetricType;Metric;Threshold;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;RuntimeText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;RuntimeCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleConnections;TextBlockVersionCount;PossibleConnectionsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleConnectionsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;cosineTwoGramNormalizedTermFrequency;0.5;0.9706180149763652;0.9722562878942917;0.9714368060786286;0.9781287970838396;13510666616;0.9802469991759786;0.9814407986197458;0.9808437172740017;0.9855530474040632;15207844869;700;3005;14280;42604;8066;24586;5635;18699;119;133;4;0.9793187347931873;0.9769417475728155;0.9929375531011045;0.9936762674035498;1.6269421622061337E-4;6214;18018;4366;13524;60;68;0;0.9864437415273385;0.9846639603067208;0.9949970570924073;0.9955830388692579;0.0
EQUAL;equals;1.0;0.6594615013600604;0.9044703831115228;0.772310427731255;0.7946120914691448;72270064;0.788834990142028;0.9344420003561731;0.858557246862001;0.8816933350132292;158656059;700;3005;14280;42604;8066;24586;3805;18814;4;1963;0;0.9989498556051457;0.6596740638002774;0.9055205275063772;0.9997874375597832;0.0;6214;18018;3499;13580;4;935;0;0.9988581216100485;0.7891294542174109;0.9355838787461247;0.9997055359246172;0.0
FINGERPRINT;winnowingFourGramDice;0.5;0.9581386871159006;0.9759415681864898;0.9669991586573572;0.9745301247145617;4588525005;0.9800716755045735;0.9845735016325956;0.9823200096722366;0.9866485630233085;7883923349;700;3005;14280;42604;8066;24586;5548;18748;70;220;568;0.9875400498398006;0.9618585298196949;0.9884015183466892;0.9962801572962058;0.023102578703327097;6214;18018;4360;13540;44;74;0;0.9900090826521344;0.9833107803337844;0.9945644189804613;0.9967608951707891;0.0
FINGERPRINT;winnowingTwoGramLongestCommonSubsequenceNormalized;0.6;0.9164687099096109;0.9694846991554853;0.9426040481093506;0.9545782263878876;29107672020;0.962599476260378;0.9829008906986916;0.9726972204146671;0.9791618960384704;64791761200;700;3005;14280;42604;8066;24586;5296;18786;32;472;4;0.993993993993994;0.9181692094313454;0.9754907051614913;0.9982995004782655;1.6269421622061337E-4;6214;18018;4276;13560;24;158;0;0.9944186046511628;0.9643662607126748;0.9884822860475287;0.9982332155477032;0.0
SET;fourGramDiceNormalizedPadding;0.8;0.8875132132910784;0.9632336472177165;0.9245986098801362;0.93933284457478;10928863064;0.9470379065716092;0.9778627964642257;0.9623269380401548;0.9710328909405656;13750165979;700;3005;14280;42604;8066;24586;5125;18799;19;643;692;0.9963063763608087;0.8885228848821082;0.9669272708569078;0.9989903284089702;0.028146099406166112;6214;18018;4207;13560;24;227;0;0.9943275821318838;0.9488046910239062;0.983535214332342;0.9982332155477032;0.0
PROFILE;cosineFourGramNormalizedTermFrequency;0.7;0.9333022326868852;0.971854948231156;0.952383532528747;0.962725164972356;18394413701;0.9699870778484916;0.9826414580242802;0.9762937654424271;0.9820127504553734;19586496270;700;3005;14280;42604;8066;24586;5398;18770;48;370;692;0.9911861917003305;0.9358529819694869;0.9806687565308255;0.9974492507173982;0.028146099406166112;6214;18018;4313;13547;37;121;0;0.9914942528735632;0.9727108705457825;0.991147205150717;0.997276207302709;0.0
SET;fourGramOverlap;0.0;0.9719651036448267;0.9627616667827463;0.9673524400340128;0.975034435261708;8639435099;0.9701636965242879;0.969721898494093;0.9699427723549362;0.977341900574907;11236101145;700;3005;14280;42604;8066;24586;5663;18633;185;105;568;0.9683652530779754;0.9817961165048543;0.994396413704771;0.9901689871399724;0.023102578703327097;6214;18018;4335;13482;102;99;0;0.9770114942528736;0.9776725304465493;0.9927104042412194;0.9924911660777385;0.0
PROFILE;cosineTwoShingleNormalizedTermFrequency;0.2;0.9769629743352226;0.9766108024153133;0.9767868725037069;0.9822341624057543;14834700560;0.9824193192341224;0.9831665109845646;0.9827928441005477;0.9870247094663206;16296980922;700;3005;14280;42604;8066;24586;5667;18714;104;101;2354;0.981978859816323;0.9824895977808599;0.9946319425989901;0.9944733765543629;0.09574554624583097;6214;18018;4374;13529;55;60;65;0.9875818469180402;0.986468200270636;0.9955846640665243;0.9959511189634864;0.0036075036075036075
EQUAL;tokenEqualsNormalized;0.1;0.6683033876291313;0.9067124519826666;0.778433685849689;0.8009970918155381;9643209863;0.8055242098082438;0.9392598346385745;0.8698255779763318;0.8920234677318686;12140584672;700;3005;14280;42604;8066;24586;3856;18814;4;1912;587;0.9989637305699481;0.6685159500693482;0.9077487214127183;0.9997874375597832;0.02387537623037501;6214;18018;3573;13580;4;861;0;0.9988817444786133;0.8058186738836265;0.9403780901599612;0.9997055359246172;0.0
EDIT;optimalAlignment;0.2;0.9689680027193841;0.9689680027193841;0.9689680027193841;0.9762482662968099;213474990722;0.9778491491223456;0.9796373384621466;0.978742835408612;0.9839656729900632;296388486343;700;3005;14280;42604;8066;24586;5631;18681;137;137;0;0.9762482662968099;0.9762482662968099;0.9927197364225742;0.9927197364225742;0.0;6214;18018;4357;13519;65;77;0;0.9853007688828584;0.9826341903473161;0.9943365695792881;0.9952149587750294;0.0
SET;twoShingleDiceNormalized;0.7;0.916910436624184;0.9682447226461144;0.9422280463881931;0.9543613286524439;12697856973;0.9518570163736371;0.9783642309660885;0.9650196152483476;0.9731968250316346;14681818895;700;3005;14280;42604;8066;24586;5301;18778;40;467;2354;0.9925107657741996;0.9190360610263523;0.9757339568719148;0.9978743755978319;0.09574554624583097;6214;18018;4230;13555;29;204;65;0.9931908898802536;0.9539918809201624;0.9851733410858348;0.9978651354534747;0.0036075036075036075
SET;threeGramOverlapNormalized;0.4;0.9727960982262536;0.9697706615951411;0.9712822019238517;0.978031482442484;10375245098;0.9732883428884733;0.9749194442072295;0.9741035521453589;0.9804674268939821;13111970075;700;3005;14280;42604;8066;24586;5654;18678;140;114;355;0.9758370728339661;0.9802357836338419;0.993933588761175;0.9925603145924116;0.014439111689579436;6214;18018;4342;13503;81;92;0;0.9816866380284874;0.9792512404149752;0.9932328061787422;0.9940371024734982;0.0
SET;threeShingleDiceNormalized;0.7;0.9059070689393649;0.9658165336754629;0.9353822882410785;0.9486366518706405;13179671052;0.9427528366573108;0.9764836544497562;0.9594700282874942;0.9687716863289382;15602188162;700;3005;14280;42604;8066;24586;5236;18783;35;532;4519;0.9933598937583001;0.9077669902912622;0.9724566399171628;0.9981400786481028;0.18380379077523795;6214;18018;4188;13560;24;246;1097;0.9943019943019943;0.9445196211096076;0.9821816601477619;0.9982332155477032;0.06088356088356088
SET;fourGramDiceNormalizedPadding;0.9;0.8273510592522961;0.9485579577973287;0.8858839828926893;0.9051952976867653;10846151861;0.9116109695239643;0.9692491819900835;0.9399883970051384;0.952896844088554;13578108824;700;3005;14280;42604;8066;24586;4774;18812;6;994;692;0.998744769874477;0.8276699029126213;0.9498131879228516;0.9996811563396748;0.028146099406166112;6214;18018;4046;13572;12;388;0;0.9970428782651553;0.9124943617501128;0.9722063037249283;0.9991166077738516;0.0
FINGERPRINT;winnowingThreeGramOverlapNormalized;0.2;0.9705449374245361;0.9670648582469505;0.9688033352196691;0.9761369531385095;7499533603;0.9680462647291805;0.9705574226561835;0.9693010304892382;0.9768387752796295;10550963762;700;3005;14280;42604;8066;24586;5645;18665;153;123;355;0.9736115902035185;0.9786754507628294;0.9934532680434319;0.9918694866617068;0.014439111689579436;6214;18018;4323;13490;94;111;0;0.978718587276432;0.9749661705006766;0.9918388353797515;0.9930800942285041;0.0
PROFILE;manhattanThreeShingleNormalized;0.2;0.9690105299482346;0.9771597619491725;0.9730766150568302;0.9793319961629021;14963057711;0.9786448795127916;0.9838962559510742;0.9812670548114442;0.985848522585758;17178947921;700;3005;14280;42604;8066;24586;5615;18734;84;153;4519;0.9852605720301807;0.9734743411927878;0.991899189918992;0.9955361887554469;0.18380379077523795;6214;18018;4354;13539;45;80;1097;0.9897704023641737;0.981957600360848;0.9941258535869006;0.9966872791519434;0.06088356088356088
FINGERPRINT;winnowingTwoGramOverlap;0.8;0.9606322789184789;0.9667001171508642;0.9636614221651686;0.9721351445489378;4913854173;0.9712257993564029;0.978397574227857;0.9748050913479144;0.9809523809523809;8003593685;700;3005;14280;42604;8066;24586;5582;18684;134;186;0;0.976557032890133;0.967753120665742;0.9901430842607313;0.9928791582527368;0.0;6214;18018;4326;13524;60;108;0;0.9863201094391245;0.9756427604871448;0.9920774647887324;0.9955830388692579;0.0
FINGERPRINT;winnowingTwoGramDiceNormalized;0.7;0.9416519049766292;0.9734174139607092;0.9574029257285177;0.9668145519077196;7569679203;0.9732181138041889;0.9839128391748024;0.978550866071573;0.9837444583380699;10710960361;700;3005;14280;42604;8066;24586;5448;18764;54;320;4;0.990185387131952;0.9445214979195562;0.9832320268287571;0.997130407057073;1.6269421622061337E-4;6214;18018;4327;13548;36;107;0;0.9917487966995187;0.9758682904826342;0.9921640424752838;0.9973498233215548;0.0
PROFILE;cosineTwoGramNormalizedBool;0.9;0.8707215359803204;0.9596602550714834;0.9141098682954407;0.9302239496575975;13314377664;0.9366588448401445;0.9751752979650989;0.9557230603624848;0.9657573998839234;15155844048;700;3005;14280;42604;8066;24586;5026;18806;12;742;4;0.9976181024215959;0.8713592233009708;0.9620421526498875;0.9993623126793496;1.6269421622061337E-4;6214;18018;4160;13563;21;274;0;0.9949772781631189;0.9382047812359043;0.9801980198019802;0.9984540636042403;0.0
PROFILE;cosineTwoShingleNormalizedTermFrequency;0.6;0.9445739567672762;0.9731713753992497;0.9587660489783321;0.9679532577903683;14858631770;0.9666041279161508;0.9815254804347677;0.9740362318944452;0.9802714106511576;16283629756;700;3005;14280;42604;8066;24586;5467;18757;61;301;2354;0.9889652677279306;0.9478155339805825;0.9842061076713191;0.9967584227866936;0.09574554624583097;6214;18018;4298;13547;37;136;65;0.9914648212226067;0.9693279206134416;0.990060659212161;0.997276207302709;0.0036075036075036075
SET;twoGramOverlap;0.8;0.9654195587516246;0.968570238724042;0.9669936155367937;0.974715440090364;6727154932;0.9740104572600736;0.9789357192598631;0.9764699829203753;0.9822297679683079;9669530204;700;3005;14280;42604;8066;24586;5609;18686;132;159;0;0.9770074899843233;0.9724341192787794;0.9915627487397187;0.9929854394728451;0.0;6214;18018;4339;13522;62;95;0;0.985912292660759;0.978574650428507;0.993023426599104;0.9954358068315665;0.0
PROFILE;cosineTwoGramNormalizedBool;0.8;0.9276593964022701;0.9714842622247826;0.9493189686874199;0.9601647122012352;13226550286;0.964339464083352;0.9820169560978669;0.9731380709663874;0.979545194834876;15086068055;700;3005;14280;42604;8066;24586;5363;18778;40;405;4;0.9925967055339626;0.9297850208044383;0.97888755669082;0.9978743755978319;1.6269421622061337E-4;6214;18018;4286;13553;31;148;0;0.9928190873291638;0.9666215606675688;0.989197868768703;0.9977179034157833;0.0
FINGERPRINT;winnowingFourGramOverlap;1.0;0.8219699091479828;0.9281908650087811;0.8734672065872052;0.8967590418036637;4521975490;0.8742104457843423;0.9520857987587927;0.9123175711109952;0.9303661162957645;8079161614;700;3005;14280;42604;8066;24586;4773;18714;104;995;568;0.978675415214271;0.82749653259362;0.9495154497945101;0.9944733765543629;0.023102578703327097;6214;18018;3888;13548;36;546;0;0.9908256880733946;0.8768606224627875;0.9612601106853981;0.9973498233215548;0.0
SET;fourGramJaccardNormalized;0.3;0.9620478202105016;0.9758987440244515;0.9689485329133276;0.9760924774498643;11973898852;0.9790912575648179;0.9846481648984897;0.9818657800480434;0.9862982674668781;14349027847;700;3005;14280;42604;8066;24586;5573;18740;78;195;692;0.9861971332507521;0.9661927877947295;0.9897016107736994;0.9958550324157721;0.028146099406166112;6214;18018;4355;13542;42;79;0;0.990448032749602;0.9821831303563374;0.9942001321488877;0.9969081272084805;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.1;0.9779048750650254;0.9707033943534866;0.9742974810500347;0.9803414381789964;7004269106;0.9805648729461232;0.9793756667817268;0.9799700894743414;0.9849031095087877;7637507613;700;3005;14280;42604;8066;24586;5685;18673;145;83;0;0.9751286449399656;0.9856102635228848;0.995574749413521;0.9922946115421405;0.0;6214;18018;4371;13513;71;63;0;0.9840162089149032;0.9857916102841678;0.9953594578668238;0.9947732626619552;0.0
SET;fiveGramOverlapNormalized;0.8;0.9504260203844725;0.9665130393929937;0.9584357785892511;0.9679796473374856;10916727065;0.9611365197613684;0.977052140815442;0.9690616565775103;0.976489385984935;13790185476;700;3005;14280;42604;8066;24586;5517;18704;114;251;910;0.9797549280767182;0.9564840499306518;0.9867581113162754;0.9939419704538208;0.03701293419018954;6214;18018;4278;13534;50;156;21;0.9884473197781886;0.9648173207036536;0.9886048210372534;0.9963191990577149;0.0011655011655011655
FINGERPRINT;winnowingThreeGramLongestCommonSubsequenceNormalized;0.6;0.9093997189517693;0.9680723717751865;0.9382775403990695;0.9509502262443439;18475922945;0.9586918503182125;0.9814222325015634;0.9699904618192668;0.9770589584767149;46630131853;700;3005;14280;42604;8066;24586;5254;18790;28;514;355;0.9946989776599773;0.9108876560332871;0.9733733941152093;0.9985120629184823;0.014439111689579436;6214;18018;4259;13559;25;175;0;0.9941643323996265;0.960532250789355;0.9872579001019368;0.9981595995288575;0.0
FINGERPRINT;winnowingFiveGramJaccardNormalized;0.0;0.970018838014596;0.9615127691026597;0.9657564387676422;0.9738156761412576;7457993820;0.9696390205144634;0.9693445709120927;0.9694917845346676;0.9770011273957159;10635881420;700;3005;14280;42604;8066;24586;5653;18629;189;115;910;0.9676480657309141;0.9800624133148405;0.9938647033717456;0.9899564246997555;0.03701293419018954;6214;18018;4333;13481;103;101;21;0.9767808836789901;0.9772214704555706;0.9925636872331026;0.9924175500588928;0.0011655011655011655
SET;twoGramDiceNormalizedPadding;0.9;0.8661607670762301;0.9581690170314756;0.9110040673787688;0.9275577404693441;9336664032;0.93462907488074;0.9745273269628425;0.9543697260733295;0.9646758075761097;12300203636;700;3005;14280;42604;8066;24586;5000;18805;13;768;4;0.997406742469579;0.8668515950069348;0.9607622745618964;0.9993091720692954;1.6269421622061337E-4;6214;18018;4151;13563;21;283;0;0.9949664429530202;0.9361750112764998;0.9795608840098223;0.9984540636042403;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequenceNormalized;0.9;0.7953446393359325;0.9393247518759189;0.8643418918460837;0.8855874975882694;18270406454;0.8886022280450931;0.9628158044407193;0.9249650096209326;0.9403768185070356;46791028722;700;3005;14280;42604;8066;24586;4590;18810;8;1178;355;0.998260113092649;0.7957697642163661;0.94106463878327;0.9995748751195663;0.014439111689579436;6214;18018;3943;13575;9;491;0;0.9977226720647774;0.8892647722147046;0.965093132375942;0.9993374558303887;0.0
SET;fourGramJaccard;0.3;0.9628615311954545;0.9759974922991494;0.9694072621339715;0.9764551422319475;9852589687;0.979546999494749;0.984197617072258;0.981869554835576;0.9863075704424578;12604674109;700;3005;14280;42604;8066;24586;5578;18739;79;190;568;0.9860350008838608;0.9670596393897365;0.9899624914152887;0.9958018918057179;0.023102578703327097;6214;18018;4358;13539;45;76;0;0.9897796956620486;0.9828597203428056;0.9944179214102093;0.9966872791519434;0.0
SET;fiveGramDice;0.3;0.9726931521137803;0.9769332471481191;0.974810894262705;0.980695652173913;8734103962;0.9833950552349258;0.9836939942954657;0.9835445134077329;0.9875930521091811;11730416335;700;3005;14280;42604;8066;24586;5639;18725;93;129;825;0.9837752965806001;0.977635228848821;0.9931579505675189;0.9950579232649591;0.033555682095501506;6214;18018;4378;13530;54;56;0;0.9878158844765343;0.9873703202525936;0.9958781098189312;0.9960247349823321;0.0
PROFILE;cosineThreeShingleNormalizedNormalizedTermFrequency;0.7;0.9117624676641967;0.9668720096885797;0.9389129935564321;0.9516158151290846;15363562446;0.9451647325278008;0.9764086654596622;0.9606596874684649;0.9697529438928654;17431513005;700;3005;14280;42604;8066;24586;5271;18779;39;497;4519;0.9926553672316384;0.9138349514563107;0.9742166424569413;0.9979275162078861;0.18380379077523795;6214;18018;4200;13556;28;234;1097;0.9933774834437086;0.9472259810554804;0.9830311820159536;0.9979387514723204;0.06088356088356088
FINGERPRINT;winnowingFiveGramOptimalAlignment;0.2;0.9679424110565487;0.9777616155502096;0.9728396248067902;0.9791321051252947;13202792663;0.9809831593644356;0.9836782714178862;0.9823297911056474;0.9866666666666666;62730069177;700;3005;14280;42604;8066;24586;5607;18740;78;161;825;0.9862796833773088;0.9720873786407767;0.9914819321729009;0.9958550324157721;0.033555682095501506;6214;18018;4366;13534;50;68;0;0.988677536231884;0.9846639603067208;0.9950007351860021;0.9963191990577149;0.0
SET;threeShingleJaccardNormalized;0.2;0.9592347029852641;0.9743768590536899;0.9667761359229347;0.9744039270687237;13566168350;0.97458065765503;0.9831468541271704;0.9788543853233389;0.9839972761321075;15838325156;700;3005;14280;42604;8066;24586;5558;18736;82;210;4519;0.9854609929078014;0.9635922330097088;0.9889158661458883;0.9956424699755553;0.18380379077523795;6214;18018;4335;13542;42;99;1097;0.9904043865661412;0.9776725304465493;0.9927424675610292;0.9969081272084805;0.06088356088356088
FINGERPRINT;winnowingThreeGramOptimalAlignmentNormalized;0.5;0.9293930995922839;0.9720084943409426;0.9504619862916969;0.9610947142473838;24701601406;0.9665854001603416;0.9839918989934435;0.9752498159154463;0.981149320233063;57378480388;700;3005;14280;42604;8066;24586;5373;18778;40;395;355;0.9926103824127102;0.9315187239944521;0.9793981119282325;0.9978743755978319;0.014439111689579436;6214;18018;4294;13559;25;140;0;0.9942116230608937;0.968425800631484;0.9897802759325498;0.9981595995288575;0.0
SET;twoShingleJaccardNormalized;0.9;0.7799538730660245;0.9359707791306089;0.8544085874214649;0.8761682242990654;13096863194;0.8709325904391221;0.9579004539138323;0.9133820250639844;0.9305237808549067;14940495255;700;3005;14280;42604;8066;24586;4500;18814;4;1268;2354;0.9991119005328597;0.7801664355062413;0.9368588785977492;0.9997874375597832;0.09574554624583097;6214;18018;3864;13577;7;570;65;0.9981916817359855;0.871447902571042;0.9597087721778469;0.9994846878680801;0.0036075036075036075
FINGERPRINT;winnowingTwoGramOverlap;0.0;0.9619375221204238;0.9584883065181529;0.9602113655614961;0.9695659692201279;5293749759;0.9670845745452343;0.9682623440544891;0.9676732801147847;0.9756207674943566;8344810317;700;3005;14280;42604;8066;24586;5607;18627;191;161;0;0.967057606071059;0.9720873786407767;0.9914307004470939;0.9898501434796472;0.0;6214;18018;4322;13480;104;112;0;0.9765024853140534;0.9747406405051872;0.9917598587404356;0.9923439340400471;0.0
FINGERPRINT;winnowingFourGramJaccard;0.9;0.7847690498768478;0.9364381268537003;0.8572558889149923;0.8789907811741873;4816051631;0.8821354741947465;0.9610703265319589;0.9207574209474335;0.9368118717089516;8073701564;700;3005;14280;42604;8066;24586;4529;18810;8;1239;568;0.9982367202997575;0.7851941747572816;0.9382014065539428;0.9995748751195663;0.023102578703327097;6214;18018;3914;13576;8;520;0;0.9979602243753187;0.882724402345512;0.9631101021566402;0.9994110718492344;0.0
PROFILE;cosineThreeGramNormalizedNormalizedTermFrequency;0.7;0.9426781784017986;0.9742263080328959;0.9583224308172903;0.9675301632363378;17377707425;0.9734436437996783;0.9839873946347448;0.9787013205703761;0.9838599681745851;16740231107;700;3005;14280;42604;8066;24586;5453;18767;51;315;355;0.990734011627907;0.9453883495145631;0.983492296404989;0.9972898288872356;0.014439111689579436;6214;18018;4328;13548;36;106;0;0.9917506874427131;0.9760938204781235;0.9922367071920316;0.9973498233215548;0.0
